brand,region,event_type,start_date,sell_through_pct,units_sold,pitch_hz,volume,instrument
Lancôme,Europe,Mall Kiosk,2024-10-28,87.83,859,324.3119266055046,0.39050936003482806,sine
Lancôme,Latin America,Shop-in-Shop,2024-11-04,90.29,3699,715.1376146788991,0.6181976491075316,sine
Lancôme,Middle East,Mobile Pop-Up Truck,2024-11-16,97.24,4409,812.8440366972477,0.1545494122768829,sine
Lancôme,Europe,Standalone Pop-Up,2024-11-28,80.86,3845,735.2293577981651,0.12276882890727035,sine
Lancôme,Europe,Flash Event,2024-11-29,57.52,2562,558.6697247706422,0.2792773182411842,sine
Lancôme,Asia-Pacific,Mobile Pop-Up Truck,2024-12-08,92.06,1507,413.48623853211006,0.22964736612973444,sine
Lancôme,Asia-Pacific,Mobile Pop-Up Truck,2024-12-08,82.36,3330,664.3577981651376,0.39682194166303875,sine
Lancôme,Latin America,Standalone Pop-Up,2024-12-08,76.06,1865,462.7522935779816,0.3188942098389203,sine
Lancôme,North America,Shop-in-Shop,2024-12-18,52.17,1969,477.06422018348627,0.022638223770134958,sine
Lancôme,North America,Standalone Pop-Up,2025-01-03,92.82,3674,711.6972477064221,0.3711362646930779,sine
Lancôme,Europe,Shop-in-Shop,2025-01-09,57.06,614,290.5963302752294,0.6660861993905094,sine
Lancôme,Latin America,Mobile Pop-Up Truck,2025-01-10,80.4,2711,579.1743119266055,0.456464954288202,sine
Lancôme,Middle East,Mall Kiosk,2025-01-19,75.04,3015,621.0091743119266,0.06617326948193296,sine
Lancôme,Asia-Pacific,Mall Kiosk,2025-01-21,61.52,1640,431.7889908256881,0.29930343926861125,sine
Lancôme,Latin America,Shop-in-Shop,2025-01-22,86.65,980,340.96330275229354,0.1436656508489334,sine
Lancôme,Asia-Pacific,Mobile Pop-Up Truck,2025-01-27,45.99,1203,371.651376146789,0.048541575968654764,sine
Lancôme,Latin America,Mobile Pop-Up Truck,2025-01-28,65.29,1904,468.1192660550459,0.152590335219852,sine
Lancôme,Latin America,Shop-in-Shop,2025-02-01,68.79,2500,550.1376146788991,0.12973443622115804,sine
Lancôme,Europe,Standalone Pop-Up,2025-02-09,82.81,2572,560.045871559633,0.01567261645624728,sine
Lancôme,Asia-Pacific,Standalone Pop-Up,2025-02-11,87.47,977,340.55045871559633,0.34719198955158903,sine
Lancôme,Asia-Pacific,Standalone Pop-Up,2025-02-21,83.35,2853,598.7155963302753,0.40835872877666524,sine
Lancôme,Asia-Pacific,Standalone Pop-Up,2025-02-22,79.36,3595,700.8256880733945,0.16151501959077058,sine
Lancôme,Asia-Pacific,Shop-in-Shop,2025-03-01,46.79,722,305.4587155963303,0.6253809316499782,sine
Lancôme,Europe,Shop-in-Shop,2025-03-04,76.77,1256,378.9449541284404,0.11623857205050066,sine
Lancôme,North America,Flash Event,2025-03-12,70.16,851,323.2110091743119,0.08815846756639094,sine
Lancôme,Europe,Mall Kiosk,2025-03-14,87.86,2221,511.74311926605503,0.2982150631258163,sine
Lancôme,Asia-Pacific,Flash Event,2025-03-15,62.2,1728,443.89908256880733,0.10731388767958207,sine
Lancôme,Latin America,Flash Event,2025-03-18,67.59,707,303.39449541284404,0.22224640835872878,sine
Lancôme,Asia-Pacific,Flash Event,2025-03-19,53.55,196,233.07339449541286,0.11123204179364388,sine
Lancôme,Asia-Pacific,Mall Kiosk,2025-03-19,55.43,1133,362.01834862385317,0.2039616891597736,sine
Lancôme,Middle East,Flash Event,2025-03-20,96.43,1756,447.7522935779817,0.13561166739225075,sine
Lancôme,Asia-Pacific,Mobile Pop-Up Truck,2025-04-03,72.21,1959,475.6880733944954,0.044188071397474965,sine
Lancôme,Europe,Shop-in-Shop,2025-04-09,97.05,4437,816.697247706422,0.5393992163691772,sine
Lancôme,Middle East,Mobile Pop-Up Truck,2025-04-09,100.0,250,240.5045871559633,0.911406181976491,sine
Lancôme,Latin America,Shop-in-Shop,2025-04-23,61.8,1975,477.88990825688074,0.3754897692642577,sine
Lancôme,Middle East,Flash Event,2025-04-24,77.74,2061,489.7247706422018,0.01872006965607314,sine
Lancôme,Europe,Mall Kiosk,2025-04-26,74.5,1654,433.7155963302752,0.08859381802350892,sine
Lancôme,Asia-Pacific,Mobile Pop-Up Truck,2025-05-04,64.02,1491,411.2844036697248,0.03548106225511537,sine
Lancôme,Middle East,Mall Kiosk,2025-05-16,88.27,3680,712.5229357798165,0.47649107531562906,sine
Lancôme,North America,Standalone Pop-Up,2025-05-31,50.2,1718,442.5229357798165,0.4270787984327383,sine
Lancôme,North America,Standalone Pop-Up,2025-06-03,78.19,2018,483.80733944954125,0.06530256856769699,sine
Lancôme,Asia-Pacific,Mall Kiosk,2025-06-06,89.47,1079,354.58715596330273,0.2043970396168916,sine
Lancôme,Europe,Shop-in-Shop,2025-06-17,72.93,1029,347.70642201834863,0.0108837614279495,sine
Lancôme,Middle East,Mall Kiosk,2025-06-17,80.53,2126,498.66972477064223,0.238789725729212,sine
Lancôme,Latin America,Mall Kiosk,2025-06-27,53.44,2434,541.0550458715596,0.06704397039616891,sine
MAC Cosmetics,Middle East,Mall Kiosk,2024-02-18,88.45,2206,509.6788990825688,0.0,sawtooth
MAC Cosmetics,North America,Mobile Pop-Up Truck,2024-02-19,53.77,1362,393.5321100917431,0.18371789290378754,sawtooth
MAC Cosmetics,North America,Shop-in-Shop,2024-03-11,67.87,3319,662.8440366972477,0.4259904222899434,sawtooth
MAC Cosmetics,Europe,Standalone Pop-Up,2024-03-14,61.25,2704,578.2110091743119,0.13387026556377885,sawtooth
MAC Cosmetics,Asia-Pacific,Flash Event,2024-03-15,60.37,2110,496.4678899082569,0.12929908576404006,sawtooth
MAC Cosmetics,Asia-Pacific,Standalone Pop-Up,2024-03-16,76.66,3448,680.5963302752293,0.2912494558119286,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-03-23,57.8,674,298.8532110091743,0.6038310840226382,sawtooth
MAC Cosmetics,Middle East,Flash Event,2024-03-30,85.42,1775,450.3669724770642,0.23966042664344797,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-03-31,82.53,2367,531.8348623853211,0.12886373530692208,sawtooth
MAC Cosmetics,Europe,Shop-in-Shop,2024-04-01,50.11,1355,392.56880733944956,0.22028733130169786,sawtooth
MAC Cosmetics,Europe,Flash Event,2024-04-03,95.68,686,300.5045871559633,0.1456247279059643,sawtooth
MAC Cosmetics,North America,Mobile Pop-Up Truck,2024-04-04,100.0,1900,467.56880733944956,0.2642577274706138,sawtooth
MAC Cosmetics,Europe,Mall Kiosk,2024-04-12,83.75,4078,767.2935779816514,0.4740966478014802,sawtooth
MAC Cosmetics,Middle East,Mobile Pop-Up Truck,2024-04-13,49.4,1322,388.02752293577976,0.5999129299085764,sawtooth
MAC Cosmetics,Asia-Pacific,Flash Event,2024-05-08,67.0,1988,479.6788990825688,0.14497170222028732,sawtooth
MAC Cosmetics,Europe,Mall Kiosk,2024-05-11,47.98,2000,481.33027522935777,0.00261210274270788,sawtooth
MAC Cosmetics,Europe,Mall Kiosk,2024-05-13,62.99,1823,456.97247706422013,0.03852851545494123,sawtooth
MAC Cosmetics,Europe,Shop-in-Shop,2024-05-17,77.44,3014,620.8715596330276,0.25925119721375706,sawtooth
MAC Cosmetics,North America,Standalone Pop-Up,2024-06-03,60.67,1009,344.95412844036696,0.4364388332607749,sawtooth
MAC Cosmetics,Middle East,Standalone Pop-Up,2024-06-05,62.78,744,308.48623853211006,0.057683935568132345,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-06-08,81.2,3810,730.4128440366972,0.6673922507618633,sawtooth
MAC Cosmetics,Middle East,Standalone Pop-Up,2024-06-11,69.42,1714,441.9724770642202,0.456247279059643,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-06-11,62.42,3093,631.7431192660551,0.3001741401828472,sawtooth
MAC Cosmetics,Europe,Mall Kiosk,2024-06-27,81.53,865,325.13761467889907,0.4849804092294297,sawtooth
MAC Cosmetics,Middle East,Shop-in-Shop,2024-06-28,86.64,1972,477.4770642201835,0.24096647801480192,sawtooth
MAC Cosmetics,Europe,Flash Event,2024-07-02,63.41,2345,528.8073394495414,0.08119286025250326,sawtooth
MAC Cosmetics,Latin America,Mobile Pop-Up Truck,2024-07-05,57.39,1700,440.04587155963304,0.14040052242054854,sawtooth
MAC Cosmetics,North America,Mobile Pop-Up Truck,2024-07-06,89.56,3088,631.0550458715596,0.3021332172398781,sawtooth
MAC Cosmetics,Middle East,Shop-in-Shop,2024-07-08,71.12,2504,550.6880733944954,0.12712233347845014,sawtooth
MAC Cosmetics,Europe,Standalone Pop-Up,2024-07-14,70.63,1996,480.7798165137615,0.11057901610796692,sawtooth
MAC Cosmetics,Latin America,Mobile Pop-Up Truck,2024-07-14,46.58,1989,479.8165137614679,0.0015237265999129299,sawtooth
MAC Cosmetics,Europe,Mobile Pop-Up Truck,2024-07-15,59.52,197,233.21100917431193,0.39007400957771005,sawtooth
MAC Cosmetics,Europe,Mall Kiosk,2024-07-16,54.49,2517,552.4770642201835,0.5050065302568568,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-07-30,95.89,4625,842.5688073394496,0.4588593818023509,sawtooth
MAC Cosmetics,Europe,Shop-in-Shop,2024-08-06,60.78,1032,348.11926605504584,0.782107096212451,sawtooth
MAC Cosmetics,Latin America,Mobile Pop-Up Truck,2024-08-17,69.59,1025,347.1559633027523,0.0015237265999129299,sawtooth
MAC Cosmetics,Europe,Standalone Pop-Up,2024-08-23,68.97,620,291.42201834862385,0.08815846756639094,sawtooth
MAC Cosmetics,Europe,Standalone Pop-Up,2024-09-03,76.09,1572,422.43119266055044,0.20722681758815847,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-09-03,71.74,3110,634.0825688073395,0.3347845015237266,sawtooth
MAC Cosmetics,Asia-Pacific,Mobile Pop-Up Truck,2024-09-04,77.78,2727,581.3761467889908,0.08336961253809316,sawtooth
MAC Cosmetics,Latin America,Mobile Pop-Up Truck,2024-09-07,65.76,194,232.7981651376147,0.5513713539399216,sawtooth
MAC Cosmetics,North America,Mall Kiosk,2024-09-10,77.0,3040,624.4495412844037,0.6195037004788855,sawtooth
MAC Cosmetics,North America,Shop-in-Shop,2024-09-13,75.14,544,280.9633027522936,0.543317370483239,sawtooth
MAC Cosmetics,Middle East,Shop-in-Shop,2024-09-15,45.93,716,304.6330275229358,0.03744013931214628,sawtooth
MAC Cosmetics,Asia-Pacific,Standalone Pop-Up,2024-09-16,90.09,3535,692.5688073394496,0.6136264693077927,sawtooth
MAC Cosmetics,Asia-Pacific,Standalone Pop-Up,2024-09-17,71.74,165,228.80733944954127,0.7335655202437963,sawtooth
MAC Cosmetics,North America,Standalone Pop-Up,2024-09-20,69.94,442,266.92660550458714,0.060296038310840225,sawtooth
MAC Cosmetics,Latin America,Mobile Pop-Up Truck,2024-10-01,62.44,2371,532.3853211009174,0.41989551589029167,sawtooth
MAC Cosmetics,Europe,Shop-in-Shop,2024-10-03,72.23,1909,468.80733944954125,0.10056595559425337,sawtooth
MAC Cosmetics,Latin America,Flash Event,2024-10-04,83.38,3096,632.1559633027523,0.2583804962995211,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2024-10-05,58.97,2422,539.4036697247707,0.14671310404875926,sawtooth
MAC Cosmetics,Europe,Shop-in-Shop,2024-10-11,66.94,2632,568.302752293578,0.0457117979973879,sawtooth
MAC Cosmetics,Middle East,Shop-in-Shop,2024-10-18,69.62,1499,412.38532110091745,0.24662603395733565,sawtooth
MAC Cosmetics,Latin America,Standalone Pop-Up,2024-10-22,87.1,709,303.66972477064223,0.1719634305616021,sawtooth
MAC Cosmetics,Asia-Pacific,Flash Event,2024-10-25,60.05,2109,496.3302752293578,0.30474531998258597,sawtooth
MAC Cosmetics,Middle East,Standalone Pop-Up,2024-10-26,85.32,1064,352.5229357798165,0.22747061384414455,sawtooth
MAC Cosmetics,Middle East,Standalone Pop-Up,2024-10-29,70.18,3109,633.9449541284404,0.44514584240313454,sawtooth
MAC Cosmetics,Europe,Flash Event,2024-10-30,57.69,1241,376.88073394495416,0.4066173269481933,sawtooth
MAC Cosmetics,North America,Mall Kiosk,2024-11-07,71.27,2126,498.66972477064223,0.19264257727470613,sawtooth
MAC Cosmetics,North America,Flash Event,2024-11-12,65.18,1941,473.2110091743119,0.04026991728341315,sawtooth
MAC Cosmetics,North America,Flash Event,2024-11-13,86.85,4261,792.4770642201835,0.5050065302568568,sawtooth
MAC Cosmetics,Europe,Mobile Pop-Up Truck,2024-11-14,61.74,1294,384.17431192660547,0.6458424031345233,sawtooth
MAC Cosmetics,Middle East,Standalone Pop-Up,2024-11-20,70.73,2332,527.0183486238532,0.22594688724423162,sawtooth
MAC Cosmetics,Middle East,Standalone Pop-Up,2024-11-22,79.69,1656,433.9908256880734,0.14714845450587724,sawtooth
MAC Cosmetics,Asia-Pacific,Standalone Pop-Up,2024-11-29,75.03,1178,368.2110091743119,0.10404875925119722,sawtooth
MAC Cosmetics,Middle East,Mobile Pop-Up Truck,2024-12-02,85.83,3266,655.5504587155963,0.4545058772311711,sawtooth
MAC Cosmetics,Middle East,Mobile Pop-Up Truck,2024-12-13,62.32,2802,591.697247706422,0.10100130605137135,sawtooth
MAC Cosmetics,Asia-Pacific,Mobile Pop-Up Truck,2024-12-29,67.13,2677,574.4954128440368,0.02720940356987375,sawtooth
MAC Cosmetics,Asia-Pacific,Mobile Pop-Up Truck,2025-01-09,82.17,903,330.3669724770642,0.3861558554636482,sawtooth
MAC Cosmetics,Latin America,Shop-in-Shop,2025-01-28,83.3,1836,458.76146788990826,0.20309098824553765,sawtooth
MAC Cosmetics,Middle East,Mobile Pop-Up Truck,2025-01-28,60.98,1511,414.03669724770646,0.07074444928167174,sawtooth
MAC Cosmetics,Latin America,Mobile Pop-Up Truck,2025-02-06,79.87,2892,604.0825688073394,0.30060949063996517,sawtooth
MAC Cosmetics,Latin America,Standalone Pop-Up,2025-02-09,57.8,363,256.0550458715596,0.5505006530256856,sawtooth
MAC Cosmetics,North America,Mall Kiosk,2025-02-13,85.73,2145,501.2844036697248,0.38789725729212016,sawtooth
MAC Cosmetics,North America,Mall Kiosk,2025-02-18,52.53,1434,403.440366972477,0.15476708750544188,sawtooth
MAC Cosmetics,Middle East,Mall Kiosk,2025-02-20,69.34,674,298.8532110091743,0.1654331737048324,sawtooth
MAC Cosmetics,Middle East,Mobile Pop-Up Truck,2025-02-27,64.43,1199,371.10091743119267,0.11427949499346975,sawtooth
MAC Cosmetics,North America,Flash Event,2025-03-13,59.78,278,244.3577981651376,0.20047888550282977,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2025-03-21,81.61,3736,720.2293577981652,0.7527209403569873,sawtooth
MAC Cosmetics,Middle East,Mall Kiosk,2025-03-27,68.83,223,236.78899082568807,0.7646930779277318,sawtooth
MAC Cosmetics,Latin America,Flash Event,2025-04-04,92.01,2730,581.7889908256881,0.5457117979973879,sawtooth
MAC Cosmetics,North America,Flash Event,2025-04-10,52.75,1198,370.96330275229354,0.33347845015237265,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2025-04-10,74.39,2574,560.3211009174312,0.2995211144971702,sawtooth
MAC Cosmetics,Asia-Pacific,Standalone Pop-Up,2025-04-18,82.59,1836,458.76146788990826,0.16064431867653461,sawtooth
MAC Cosmetics,North America,Mall Kiosk,2025-05-12,87.45,4127,774.0366972477063,0.4986939486286461,sawtooth
MAC Cosmetics,North America,Shop-in-Shop,2025-05-27,84.44,4145,776.5137614678899,0.00391815411406182,sawtooth
MAC Cosmetics,Asia-Pacific,Flash Event,2025-06-04,98.88,4319,800.4587155963303,0.037875489769264255,sawtooth
MAC Cosmetics,Asia-Pacific,Flash Event,2025-06-04,79.03,2321,525.5045871559632,0.43491510666086197,sawtooth
MAC Cosmetics,Latin America,Mall Kiosk,2025-06-05,82.91,2062,489.8623853211009,0.05637788419677841,sawtooth
MAC Cosmetics,North America,Shop-in-Shop,2025-06-17,92.0,3184,644.2660550458716,0.24423160644318676,sawtooth
MAC Cosmetics,Latin America,Shop-in-Shop,2025-07-07,57.85,1540,418.0275229357798,0.35785807575097955,sawtooth
NARS,North America,Standalone Pop-Up,2024-03-08,98.07,3260,654.7247706422017,0.0,sawtooth
NARS,Middle East,Mobile Pop-Up Truck,2024-03-20,53.39,2540,555.6422018348624,0.1567261645624728,sawtooth
NARS,Asia-Pacific,Standalone Pop-Up,2024-03-24,75.96,338,252.61467889908258,0.47932085328689594,sawtooth
NARS,Europe,Flash Event,2024-04-10,86.74,4005,757.2477064220183,0.7982150631258162,sawtooth
NARS,Asia-Pacific,Mall Kiosk,2024-04-10,62.0,1064,352.5229357798165,0.6401828471919896,sawtooth
NARS,Asia-Pacific,Mobile Pop-Up Truck,2024-04-19,65.79,2842,597.2018348623853,0.3870265563778842,sawtooth
NARS,Middle East,Mobile Pop-Up Truck,2024-04-22,62.05,2332,527.0183486238532,0.1110143665650849,sawtooth
NARS,Europe,Mobile Pop-Up Truck,2024-04-23,67.72,556,282.61467889908255,0.38659120592076623,sawtooth
NARS,Asia-Pacific,Shop-in-Shop,2024-05-02,74.79,623,291.8348623853211,0.014584240313452328,sawtooth
NARS,Europe,Mall Kiosk,2024-05-08,77.11,1432,403.1651376146789,0.1760992599042229,sawtooth
NARS,Asia-Pacific,Mall Kiosk,2024-05-10,72.33,3087,630.9174311926605,0.3602525032651284,sawtooth
NARS,Asia-Pacific,Shop-in-Shop,2024-05-11,63.23,717,304.77064220183485,0.5158902916848063,sawtooth
NARS,North America,Mobile Pop-Up Truck,2024-05-16,94.73,3844,735.0917431192661,0.6806704397039617,sawtooth
NARS,North America,Shop-in-Shop,2024-05-28,62.92,1254,378.66972477064223,0.563778841967784,sawtooth
NARS,Europe,Flash Event,2024-06-01,70.25,3205,647.1559633027523,0.42468437091858946,sawtooth
NARS,Asia-Pacific,Shop-in-Shop,2024-06-22,62.99,1637,431.3761467889908,0.3413147583804963,sawtooth
NARS,Latin America,Flash Event,2024-06-27,56.62,2262,517.3853211009175,0.13604701784936873,sawtooth
NARS,Middle East,Mall Kiosk,2024-07-04,100.0,3284,658.0275229357799,0.22246408358728775,sawtooth
NARS,North America,Flash Event,2024-07-06,87.0,2222,511.88073394495416,0.23117109272964736,sawtooth
NARS,Latin America,Shop-in-Shop,2024-07-07,42.2,1797,453.39449541284404,0.09251197213757074,sawtooth
NARS,Asia-Pacific,Mobile Pop-Up Truck,2024-07-08,54.86,2186,506.92660550458714,0.0846756639094471,sawtooth
NARS,North America,Standalone Pop-Up,2024-08-01,91.31,799,316.0550458715596,0.3019155420113191,sawtooth
NARS,North America,Mall Kiosk,2024-08-02,86.71,1560,420.7798165137615,0.16565084893339138,sawtooth
NARS,Middle East,Flash Event,2024-08-04,67.05,293,246.42201834862385,0.2757945145842403,sawtooth
NARS,Middle East,Shop-in-Shop,2024-08-18,74.5,599,288.5321100917431,0.06660861993905094,sawtooth
NARS,Latin America,Standalone Pop-Up,2024-09-23,84.93,1336,389.95412844036696,0.1604266434479756,sawtooth
NARS,Middle East,Mobile Pop-Up Truck,2024-09-25,98.58,2575,560.4587155963302,0.2696996081845886,sawtooth
NARS,Middle East,Shop-in-Shop,2024-09-28,68.42,2459,544.4954128440368,0.025250326512842838,sawtooth
NARS,Europe,Flash Event,2024-10-14,92.32,4145,776.5137614678899,0.3670004353504571,sawtooth
NARS,Latin America,Mall Kiosk,2024-10-21,85.06,3274,656.6513761467891,0.18959512407488027,sawtooth
NARS,Asia-Pacific,Mall Kiosk,2024-10-23,79.5,543,280.82568807339453,0.5944710491946017,sawtooth
NARS,Europe,Flash Event,2024-11-01,70.73,3040,624.4495412844037,0.543535045711798,sawtooth
NARS,Asia-Pacific,Standalone Pop-Up,2024-11-03,66.15,854,323.6238532110092,0.47583804962995213,sawtooth
NARS,Middle East,Mobile Pop-Up Truck,2024-11-14,99.48,3466,683.0733944954129,0.5685676969960819,sawtooth
NARS,Europe,Shop-in-Shop,2024-11-14,97.65,748,309.03669724770646,0.5916412712233348,sawtooth
NARS,Europe,Mobile Pop-Up Truck,2024-11-18,85.65,1432,403.1651376146789,0.14888985633434915,sawtooth
NARS,Middle East,Standalone Pop-Up,2024-11-19,44.41,512,276.5596330275229,0.2002612102742708,sawtooth
NARS,North America,Standalone Pop-Up,2024-11-29,71.69,2474,546.559633027523,0.4270787984327383,sawtooth
NARS,Asia-Pacific,Mall Kiosk,2024-12-06,100.0,799,316.0550458715596,0.36460600783630825,sawtooth
NARS,Europe,Mall Kiosk,2024-12-14,80.15,2536,555.0917431192661,0.3781018720069656,sawtooth
NARS,Asia-Pacific,Mall Kiosk,2024-12-15,84.0,1013,345.5045871559633,0.33151937309534174,sawtooth
NARS,Middle East,Mall Kiosk,2024-12-16,63.88,421,264.0366972477064,0.12886373530692208,sawtooth
NARS,Latin America,Mall Kiosk,2024-12-18,74.87,1999,481.1926605504587,0.3434915106660862,sawtooth
NARS,Middle East,Standalone Pop-Up,2024-12-28,82.51,3557,695.5963302752293,0.3391380060949064,sawtooth
